Id,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age,Probability
6241,0,NAFLD,6,HCC,36,31,73,0.000193548
6242,0,NAFLD,6,HCC,36,31,74,0.000193548
6243,0,NAFLD,6,HCC,36,31,75,0.000193548
6244,0,NAFLD,6,HCC,36,31,76,0.000193548
6245,0,NAFLD,6,HCC,36,31,77,0.000193548
6246,0,NAFLD,6,HCC,36,31,78,0.000193548
6247,0,NAFLD,6,HCC,36,31,79,0.000193548
6248,0,NAFLD,6,HCC,36,31,80,0.000193548
6249,0,NAFLD,6,HCC,36,31,81,0.000193548
6250,0,NAFLD,6,HCC,36,31,82,0.000193548
6251,0,NAFLD,6,HCC,36,31,83,0.000193548
6252,0,NAFLD,6,HCC,36,31,84,0.000193548
6253,0,NAFLD,6,HCC,36,31,85,0.000193548
6254,0,NAFLD,6,HCC,36,31,86,0.000193548
6255,0,NAFLD,6,HCC,36,31,87,0.000193548
6256,0,NAFLD,6,HCC,36,31,88,0.000193548
6257,0,NAFLD,6,HCC,36,31,89,0.000193548
6258,0,NAFLD,6,HCC,36,31,90,0.000193548
6259,0,NAFLD,6,HCC,36,31,91,0.000193548
6260,0,NAFLD,6,HCC,36,31,92,0.000193548
6261,0,NAFLD,6,HCC,36,31,93,0.000193548
6262,0,NAFLD,6,HCC,36,31,94,0.000193548
6263,0,NAFLD,6,HCC,36,31,95,0.000193548
6264,0,NAFLD,6,HCC,36,31,96,0.000193548
6265,0,NAFLD,6,HCC,36,31,97,0.000193548
6266,0,NAFLD,6,HCC,36,31,98,0.000193548
6267,0,NAFLD,6,HCC,36,31,99,0.000193548
6268,0,NAFLD,6,HCC,36,31,100,0.000193548
6269,0,NAFLD,6,HCC,36,31,101,0.000193548
6270,0,NAFLD,6,HCC,36,31,102,0.000193548
6271,0,NAFLD,6,HCC,36,31,103,0.000193548
6272,0,NAFLD,6,HCC,36,31,104,0.000193548
6273,0,NAFLD,6,HCC,36,31,105,0.000193548
6274,0,NAFLD,6,HCC,36,31,106,0.000193548
6275,0,NAFLD,6,HCC,36,31,107,0.000193548
6276,0,NAFLD,6,HCC,36,31,108,0.000193548
6277,0,NAFLD,6,HCC,36,31,109,0.000193548
6278,0,NAFLD,6,HCC,36,31,110,0.000193548
6279,0,NAFLD,6,HCC,37,32,20,0.000362903
6280,0,NAFLD,6,HCC,37,32,21,0.000362903
6281,0,NAFLD,6,HCC,37,32,22,0.000362903
6282,0,NAFLD,6,HCC,37,32,23,0.000362903
6283,0,NAFLD,6,HCC,37,32,24,0.000362903
6284,0,NAFLD,6,HCC,37,32,25,0.000362903
6285,0,NAFLD,6,HCC,37,32,26,0.000362903
6286,0,NAFLD,6,HCC,37,32,27,0.000362903
6287,0,NAFLD,6,HCC,37,32,28,0.000362903
6288,0,NAFLD,6,HCC,37,32,29,0.000362903
6289,0,NAFLD,6,HCC,37,32,30,0.000362903
6290,0,NAFLD,6,HCC,37,32,31,0.000362903
6291,0,NAFLD,6,HCC,37,32,32,0.000362903
6292,0,NAFLD,6,HCC,37,32,33,0.000362903
6293,0,NAFLD,6,HCC,37,32,34,0.000362903
6294,0,NAFLD,6,HCC,37,32,35,0.000362903
6295,0,NAFLD,6,HCC,37,32,36,0.000362903
6296,0,NAFLD,6,HCC,37,32,37,0.000362903
6297,0,NAFLD,6,HCC,37,32,38,0.000362903
6298,0,NAFLD,6,HCC,37,32,39,0.000362903
6299,0,NAFLD,6,HCC,37,32,40,0.000362903
6300,0,NAFLD,6,HCC,37,32,41,0.000362903
6301,0,NAFLD,6,HCC,37,32,42,0.000362903
6302,0,NAFLD,6,HCC,37,32,43,0.000362903
6303,0,NAFLD,6,HCC,37,32,44,0.000362903
6304,0,NAFLD,6,HCC,37,32,45,0.000362903
6305,0,NAFLD,6,HCC,37,32,46,0.000362903
6306,0,NAFLD,6,HCC,37,32,47,0.000362903
6307,0,NAFLD,6,HCC,37,32,48,0.000362903
6308,0,NAFLD,6,HCC,37,32,49,0.000362903
6309,0,NAFLD,6,HCC,37,32,50,0.000362903
6310,0,NAFLD,6,HCC,37,32,51,0.000362903
6311,0,NAFLD,6,HCC,37,32,52,0.000362903
6312,0,NAFLD,6,HCC,37,32,53,0.000362903
6313,0,NAFLD,6,HCC,37,32,54,0.000362903
6314,0,NAFLD,6,HCC,37,32,55,0.000362903
6315,0,NAFLD,6,HCC,37,32,56,0.000362903
6316,0,NAFLD,6,HCC,37,32,57,0.000362903
6317,0,NAFLD,6,HCC,37,32,58,0.000362903
6318,0,NAFLD,6,HCC,37,32,59,0.000362903
6319,0,NAFLD,6,HCC,37,32,60,0.000362903
6320,0,NAFLD,6,HCC,37,32,61,0.000362903
6321,0,NAFLD,6,HCC,37,32,62,0.000362903
6322,0,NAFLD,6,HCC,37,32,63,0.000362903
6323,0,NAFLD,6,HCC,37,32,64,0.000362903
6324,0,NAFLD,6,HCC,37,32,65,0.000362903
6325,0,NAFLD,6,HCC,37,32,66,0.000362903
6326,0,NAFLD,6,HCC,37,32,67,0.000362903
6327,0,NAFLD,6,HCC,37,32,68,0.000362903
6328,0,NAFLD,6,HCC,37,32,69,0.000362903
6329,0,NAFLD,6,HCC,37,32,70,0.000362903
6330,0,NAFLD,6,HCC,37,32,71,0.000362903
6331,0,NAFLD,6,HCC,37,32,72,0.000362903
6332,0,NAFLD,6,HCC,37,32,73,0.000362903
6333,0,NAFLD,6,HCC,37,32,74,0.000362903
6334,0,NAFLD,6,HCC,37,32,75,0.000362903
6335,0,NAFLD,6,HCC,37,32,76,0.000362903
6336,0,NAFLD,6,HCC,37,32,77,0.000362903
6337,0,NAFLD,6,HCC,37,32,78,0.000362903
6338,0,NAFLD,6,HCC,37,32,79,0.000362903
6339,0,NAFLD,6,HCC,37,32,80,0.000362903
6340,0,NAFLD,6,HCC,37,32,81,0.000362903
6341,0,NAFLD,6,HCC,37,32,82,0.000362903
6342,0,NAFLD,6,HCC,37,32,83,0.000362903
6343,0,NAFLD,6,HCC,37,32,84,0.000362903
6344,0,NAFLD,6,HCC,37,32,85,0.000362903
6345,0,NAFLD,6,HCC,37,32,86,0.000362903
6346,0,NAFLD,6,HCC,37,32,87,0.000362903
6347,0,NAFLD,6,HCC,37,32,88,0.000362903
6348,0,NAFLD,6,HCC,37,32,89,0.000362903
6349,0,NAFLD,6,HCC,37,32,90,0.000362903
6350,0,NAFLD,6,HCC,37,32,91,0.000362903
6351,0,NAFLD,6,HCC,37,32,92,0.000362903
6352,0,NAFLD,6,HCC,37,32,93,0.000362903
6353,0,NAFLD,6,HCC,37,32,94,0.000362903
6354,0,NAFLD,6,HCC,37,32,95,0.000362903
6355,0,NAFLD,6,HCC,37,32,96,0.000362903
6356,0,NAFLD,6,HCC,37,32,97,0.000362903
6357,0,NAFLD,6,HCC,37,32,98,0.000362903
6358,0,NAFLD,6,HCC,37,32,99,0.000362903
6359,0,NAFLD,6,HCC,37,32,100,0.000362903
6360,0,NAFLD,6,HCC,37,32,101,0.000362903
6361,0,NAFLD,6,HCC,37,32,102,0.000362903
6362,0,NAFLD,6,HCC,37,32,103,0.000362903
6363,0,NAFLD,6,HCC,37,32,104,0.000362903
6364,0,NAFLD,6,HCC,37,32,105,0.000362903
6365,0,NAFLD,6,HCC,37,32,106,0.000362903
6366,0,NAFLD,6,HCC,37,32,107,0.000362903
6367,0,NAFLD,6,HCC,37,32,108,0.000362903
6368,0,NAFLD,6,HCC,37,32,109,0.000362903
6369,0,NAFLD,6,HCC,37,32,110,0.000362903
6370,0,NAFLD,6,HCC,37,30,20,0.000241935
6371,0,NAFLD,6,HCC,37,30,21,0.000241935
6372,0,NAFLD,6,HCC,37,30,22,0.000241935
6373,0,NAFLD,6,HCC,37,30,23,0.000241935
6374,0,NAFLD,6,HCC,37,30,24,0.000241935
6375,0,NAFLD,6,HCC,37,30,25,0.000241935
6376,0,NAFLD,6,HCC,37,30,26,0.000241935
6377,0,NAFLD,6,HCC,37,30,27,0.000241935
6378,0,NAFLD,6,HCC,37,30,28,0.000241935
6379,0,NAFLD,6,HCC,37,30,29,0.000241935
6380,0,NAFLD,6,HCC,37,30,30,0.000241935
6381,0,NAFLD,6,HCC,37,30,31,0.000241935
6382,0,NAFLD,6,HCC,37,30,32,0.000241935
6383,0,NAFLD,6,HCC,37,30,33,0.000241935
6384,0,NAFLD,6,HCC,37,30,34,0.000241935
6385,0,NAFLD,6,HCC,37,30,35,0.000241935
6386,0,NAFLD,6,HCC,37,30,36,0.000241935
6387,0,NAFLD,6,HCC,37,30,37,0.000241935
6388,0,NAFLD,6,HCC,37,30,38,0.000241935
6389,0,NAFLD,6,HCC,37,30,39,0.000241935
6390,0,NAFLD,6,HCC,37,30,40,0.000241935
6391,0,NAFLD,6,HCC,37,30,41,0.000241935
6392,0,NAFLD,6,HCC,37,30,42,0.000241935
6393,0,NAFLD,6,HCC,37,30,43,0.000241935
6394,0,NAFLD,6,HCC,37,30,44,0.000241935
6395,0,NAFLD,6,HCC,37,30,45,0.000241935
6396,0,NAFLD,6,HCC,37,30,46,0.000241935
6397,0,NAFLD,6,HCC,37,30,47,0.000241935
6398,0,NAFLD,6,HCC,37,30,48,0.000241935
6399,0,NAFLD,6,HCC,37,30,49,0.000241935
6400,0,NAFLD,6,HCC,37,30,50,0.000241935
6401,0,NAFLD,6,HCC,37,30,51,0.000241935
6402,0,NAFLD,6,HCC,37,30,52,0.000241935
6403,0,NAFLD,6,HCC,37,30,53,0.000241935
6404,0,NAFLD,6,HCC,37,30,54,0.000241935
6405,0,NAFLD,6,HCC,37,30,55,0.000241935
6406,0,NAFLD,6,HCC,37,30,56,0.000241935
6407,0,NAFLD,6,HCC,37,30,57,0.000241935
6408,0,NAFLD,6,HCC,37,30,58,0.000241935
6409,0,NAFLD,6,HCC,37,30,59,0.000241935
6410,0,NAFLD,6,HCC,37,30,60,0.000241935
6411,0,NAFLD,6,HCC,37,30,61,0.000241935
6412,0,NAFLD,6,HCC,37,30,62,0.000241935
6413,0,NAFLD,6,HCC,37,30,63,0.000241935
6414,0,NAFLD,6,HCC,37,30,64,0.000241935
6415,0,NAFLD,6,HCC,37,30,65,0.000241935
6416,0,NAFLD,6,HCC,37,30,66,0.000241935
6417,0,NAFLD,6,HCC,37,30,67,0.000241935
6418,0,NAFLD,6,HCC,37,30,68,0.000241935
6419,0,NAFLD,6,HCC,37,30,69,0.000241935
6420,0,NAFLD,6,HCC,37,30,70,0.000241935
6421,0,NAFLD,6,HCC,37,30,71,0.000241935
6422,0,NAFLD,6,HCC,37,30,72,0.000241935
6423,0,NAFLD,6,HCC,37,30,73,0.000241935
6424,0,NAFLD,6,HCC,37,30,74,0.000241935
6425,0,NAFLD,6,HCC,37,30,75,0.000241935
6426,0,NAFLD,6,HCC,37,30,76,0.000241935
6427,0,NAFLD,6,HCC,37,30,77,0.000241935
6428,0,NAFLD,6,HCC,37,30,78,0.000241935
6429,0,NAFLD,6,HCC,37,30,79,0.000241935
6430,0,NAFLD,6,HCC,37,30,80,0.000241935
6431,0,NAFLD,6,HCC,37,30,81,0.000241935
6432,0,NAFLD,6,HCC,37,30,82,0.000241935
6433,0,NAFLD,6,HCC,37,30,83,0.000241935
6434,0,NAFLD,6,HCC,37,30,84,0.000241935
6435,0,NAFLD,6,HCC,37,30,85,0.000241935
6436,0,NAFLD,6,HCC,37,30,86,0.000241935
6437,0,NAFLD,6,HCC,37,30,87,0.000241935
6438,0,NAFLD,6,HCC,37,30,88,0.000241935
6439,0,NAFLD,6,HCC,37,30,89,0.000241935
6440,0,NAFLD,6,HCC,37,30,90,0.000241935
6441,0,NAFLD,6,HCC,37,30,91,0.000241935
6442,0,NAFLD,6,HCC,37,30,92,0.000241935
6443,0,NAFLD,6,HCC,37,30,93,0.000241935
6444,0,NAFLD,6,HCC,37,30,94,0.000241935
6445,0,NAFLD,6,HCC,37,30,95,0.000241935
6446,0,NAFLD,6,HCC,37,30,96,0.000241935
6447,0,NAFLD,6,HCC,37,30,97,0.000241935
6448,0,NAFLD,6,HCC,37,30,98,0.000241935
6449,0,NAFLD,6,HCC,37,30,99,0.000241935
6450,0,NAFLD,6,HCC,37,30,100,0.000241935
6451,0,NAFLD,6,HCC,37,30,101,0.000241935
6452,0,NAFLD,6,HCC,37,30,102,0.000241935
6453,0,NAFLD,6,HCC,37,30,103,0.000241935
6454,0,NAFLD,6,HCC,37,30,104,0.000241935
6455,0,NAFLD,6,HCC,37,30,105,0.000241935
6456,0,NAFLD,6,HCC,37,30,106,0.000241935
6457,0,NAFLD,6,HCC,37,30,107,0.000241935
6458,0,NAFLD,6,HCC,37,30,108,0.000241935
6459,0,NAFLD,6,HCC,37,30,109,0.000241935
6460,0,NAFLD,6,HCC,37,30,110,0.000241935
6461,0,NAFLD,6,HCC,37,31,20,0.000193548
6462,0,NAFLD,6,HCC,37,31,21,0.000193548
6463,0,NAFLD,6,HCC,37,31,22,0.000193548
6464,0,NAFLD,6,HCC,37,31,23,0.000193548
6465,0,NAFLD,6,HCC,37,31,24,0.000193548
6466,0,NAFLD,6,HCC,37,31,25,0.000193548
6467,0,NAFLD,6,HCC,37,31,26,0.000193548
6468,0,NAFLD,6,HCC,37,31,27,0.000193548
6469,0,NAFLD,6,HCC,37,31,28,0.000193548
6470,0,NAFLD,6,HCC,37,31,29,0.000193548
6471,0,NAFLD,6,HCC,37,31,30,0.000193548
6472,0,NAFLD,6,HCC,37,31,31,0.000193548
6473,0,NAFLD,6,HCC,37,31,32,0.000193548
6474,0,NAFLD,6,HCC,37,31,33,0.000193548
6475,0,NAFLD,6,HCC,37,31,34,0.000193548
6476,0,NAFLD,6,HCC,37,31,35,0.000193548
6477,0,NAFLD,6,HCC,37,31,36,0.000193548
6478,0,NAFLD,6,HCC,37,31,37,0.000193548
6479,0,NAFLD,6,HCC,37,31,38,0.000193548
6480,0,NAFLD,6,HCC,37,31,39,0.000193548
6481,0,NAFLD,6,HCC,37,31,40,0.000193548
6482,0,NAFLD,6,HCC,37,31,41,0.000193548
6483,0,NAFLD,6,HCC,37,31,42,0.000193548
6484,0,NAFLD,6,HCC,37,31,43,0.000193548
6485,0,NAFLD,6,HCC,37,31,44,0.000193548
6486,0,NAFLD,6,HCC,37,31,45,0.000193548
6487,0,NAFLD,6,HCC,37,31,46,0.000193548
6488,0,NAFLD,6,HCC,37,31,47,0.000193548
6489,0,NAFLD,6,HCC,37,31,48,0.000193548
6490,0,NAFLD,6,HCC,37,31,49,0.000193548
6491,0,NAFLD,6,HCC,37,31,50,0.000193548
6492,0,NAFLD,6,HCC,37,31,51,0.000193548
6493,0,NAFLD,6,HCC,37,31,52,0.000193548
6494,0,NAFLD,6,HCC,37,31,53,0.000193548
6495,0,NAFLD,6,HCC,37,31,54,0.000193548
6496,0,NAFLD,6,HCC,37,31,55,0.000193548
6497,0,NAFLD,6,HCC,37,31,56,0.000193548
6498,0,NAFLD,6,HCC,37,31,57,0.000193548
6499,0,NAFLD,6,HCC,37,31,58,0.000193548
6500,0,NAFLD,6,HCC,37,31,59,0.000193548
6501,0,NAFLD,6,HCC,37,31,60,0.000193548
6502,0,NAFLD,6,HCC,37,31,61,0.000193548
6503,0,NAFLD,6,HCC,37,31,62,0.000193548
6504,0,NAFLD,6,HCC,37,31,63,0.000193548
6505,0,NAFLD,6,HCC,37,31,64,0.000193548
6506,0,NAFLD,6,HCC,37,31,65,0.000193548
6507,0,NAFLD,6,HCC,37,31,66,0.000193548
6508,0,NAFLD,6,HCC,37,31,67,0.000193548
6509,0,NAFLD,6,HCC,37,31,68,0.000193548
6510,0,NAFLD,6,HCC,37,31,69,0.000193548
6511,0,NAFLD,6,HCC,37,31,70,0.000193548
6512,0,NAFLD,6,HCC,37,31,71,0.000193548
6513,0,NAFLD,6,HCC,37,31,72,0.000193548
6514,0,NAFLD,6,HCC,37,31,73,0.000193548
6515,0,NAFLD,6,HCC,37,31,74,0.000193548
6516,0,NAFLD,6,HCC,37,31,75,0.000193548
6517,0,NAFLD,6,HCC,37,31,76,0.000193548
6518,0,NAFLD,6,HCC,37,31,77,0.000193548
6519,0,NAFLD,6,HCC,37,31,78,0.000193548
6520,0,NAFLD,6,HCC,37,31,79,0.000193548
6521,0,NAFLD,6,HCC,37,31,80,0.000193548
6522,0,NAFLD,6,HCC,37,31,81,0.000193548
6523,0,NAFLD,6,HCC,37,31,82,0.000193548
6524,0,NAFLD,6,HCC,37,31,83,0.000193548
6525,0,NAFLD,6,HCC,37,31,84,0.000193548
6526,0,NAFLD,6,HCC,37,31,85,0.000193548
6527,0,NAFLD,6,HCC,37,31,86,0.000193548
6528,0,NAFLD,6,HCC,37,31,87,0.000193548
6529,0,NAFLD,6,HCC,37,31,88,0.000193548
6530,0,NAFLD,6,HCC,37,31,89,0.000193548
6531,0,NAFLD,6,HCC,37,31,90,0.000193548
6532,0,NAFLD,6,HCC,37,31,91,0.000193548
6533,0,NAFLD,6,HCC,37,31,92,0.000193548
6534,0,NAFLD,6,HCC,37,31,93,0.000193548
6535,0,NAFLD,6,HCC,37,31,94,0.000193548
6536,0,NAFLD,6,HCC,37,31,95,0.000193548
6537,0,NAFLD,6,HCC,37,31,96,0.000193548
6538,0,NAFLD,6,HCC,37,31,97,0.000193548
6539,0,NAFLD,6,HCC,37,31,98,0.000193548
6540,0,NAFLD,6,HCC,37,31,99,0.000193548
6541,0,NAFLD,6,HCC,37,31,100,0.000193548
6542,0,NAFLD,6,HCC,37,31,101,0.000193548
6543,0,NAFLD,6,HCC,37,31,102,0.000193548
6544,0,NAFLD,6,HCC,37,31,103,0.000193548
6545,0,NAFLD,6,HCC,37,31,104,0.000193548
6546,0,NAFLD,6,HCC,37,31,105,0.000193548
6547,0,NAFLD,6,HCC,37,31,106,0.000193548
6548,0,NAFLD,6,HCC,37,31,107,0.000193548
6549,0,NAFLD,6,HCC,37,31,108,0.000193548
6550,0,NAFLD,6,HCC,37,31,109,0.000193548
6551,0,NAFLD,6,HCC,37,31,110,0.000193548
6552,6,Fructose,41,Increased risk,36,32,20,0.7
6553,6,Fructose,41,Increased risk,36,32,21,0.7
6554,6,Fructose,41,Increased risk,36,32,22,0.7
6555,6,Fructose,41,Increased risk,36,32,23,0.7
6556,6,Fructose,41,Increased risk,36,32,24,0.7
6557,6,Fructose,41,Increased risk,36,32,25,0.7
6558,6,Fructose,41,Increased risk,36,32,26,0.7
6559,6,Fructose,41,Increased risk,36,32,27,0.7
6560,6,Fructose,41,Increased risk,36,32,28,0.7
6561,6,Fructose,41,Increased risk,36,32,29,0.7
6562,6,Fructose,41,Increased risk,36,32,30,0.7
6563,6,Fructose,41,Increased risk,36,32,31,0.7
6564,6,Fructose,41,Increased risk,36,32,32,0.7
6565,6,Fructose,41,Increased risk,36,32,33,0.7
6566,6,Fructose,41,Increased risk,36,32,34,0.7
6567,6,Fructose,41,Increased risk,36,32,35,0.7
6568,6,Fructose,41,Increased risk,36,32,36,0.7
6569,6,Fructose,41,Increased risk,36,32,37,0.7
6570,6,Fructose,41,Increased risk,36,32,38,0.7
6571,6,Fructose,41,Increased risk,36,32,39,0.7
6572,6,Fructose,41,Increased risk,36,32,40,0.7
6573,6,Fructose,41,Increased risk,36,32,41,0.7
6574,6,Fructose,41,Increased risk,36,32,42,0.7
6575,6,Fructose,41,Increased risk,36,32,43,0.7
6576,6,Fructose,41,Increased risk,36,32,44,0.7
6577,6,Fructose,41,Increased risk,36,32,45,0.7
6578,6,Fructose,41,Increased risk,36,32,46,0.7
6579,6,Fructose,41,Increased risk,36,32,47,0.7
6580,6,Fructose,41,Increased risk,36,32,48,0.7
6581,6,Fructose,41,Increased risk,36,32,49,0.7
6582,6,Fructose,41,Increased risk,36,32,50,0.7
6583,6,Fructose,41,Increased risk,36,32,51,0.7
6584,6,Fructose,41,Increased risk,36,32,52,0.7
6585,6,Fructose,41,Increased risk,36,32,53,0.7
6586,6,Fructose,41,Increased risk,36,32,54,0.7
6587,6,Fructose,41,Increased risk,36,32,55,0.7
6588,6,Fructose,41,Increased risk,36,32,56,0.7
6589,6,Fructose,41,Increased risk,36,32,57,0.7
6590,6,Fructose,41,Increased risk,36,32,58,0.7
6591,6,Fructose,41,Increased risk,36,32,59,0.7
6592,6,Fructose,41,Increased risk,36,32,60,0.7
6593,6,Fructose,41,Increased risk,36,32,61,0.7
6594,6,Fructose,41,Increased risk,36,32,62,0.7
6595,6,Fructose,41,Increased risk,36,32,63,0.7
6596,6,Fructose,41,Increased risk,36,32,64,0.7
6597,6,Fructose,41,Increased risk,36,32,65,0.7
6598,6,Fructose,41,Increased risk,36,32,66,0.7
6599,6,Fructose,41,Increased risk,36,32,67,0.7
6600,6,Fructose,41,Increased risk,36,32,68,0.7
6601,6,Fructose,41,Increased risk,36,32,69,0.7
6602,6,Fructose,41,Increased risk,36,32,70,0.7
6603,6,Fructose,41,Increased risk,36,32,71,0.7
6604,6,Fructose,41,Increased risk,36,32,72,0.7
6605,6,Fructose,41,Increased risk,36,32,73,0.7
6606,6,Fructose,41,Increased risk,36,32,74,0.7
6607,6,Fructose,41,Increased risk,36,32,75,0.7
6608,6,Fructose,41,Increased risk,36,32,76,0.7
6609,6,Fructose,41,Increased risk,36,32,77,0.7
6610,6,Fructose,41,Increased risk,36,32,78,0.7
6611,6,Fructose,41,Increased risk,36,32,79,0.7
6612,6,Fructose,41,Increased risk,36,32,80,0.7
6613,6,Fructose,41,Increased risk,36,32,81,0.7
6614,6,Fructose,41,Increased risk,36,32,82,0.7
6615,6,Fructose,41,Increased risk,36,32,83,0.7
6616,6,Fructose,41,Increased risk,36,32,84,0.7
6617,6,Fructose,41,Increased risk,36,32,85,0.7
6618,6,Fructose,41,Increased risk,36,32,86,0.7
6619,6,Fructose,41,Increased risk,36,32,87,0.7
6620,6,Fructose,41,Increased risk,36,32,88,0.7
6621,6,Fructose,41,Increased risk,36,32,89,0.7
6622,6,Fructose,41,Increased risk,36,32,90,0.7
6623,6,Fructose,41,Increased risk,36,32,91,0.7
6624,6,Fructose,41,Increased risk,36,32,92,0.7
6625,6,Fructose,41,Increased risk,36,32,93,0.7
6626,6,Fructose,41,Increased risk,36,32,94,0.7
6627,6,Fructose,41,Increased risk,36,32,95,0.7
6628,6,Fructose,41,Increased risk,36,32,96,0.7
6629,6,Fructose,41,Increased risk,36,32,97,0.7
6630,6,Fructose,41,Increased risk,36,32,98,0.7
6631,6,Fructose,41,Increased risk,36,32,99,0.7
6632,6,Fructose,41,Increased risk,36,32,100,0.7
6633,6,Fructose,41,Increased risk,36,32,101,0.7
6634,6,Fructose,41,Increased risk,36,32,102,0.7
6635,6,Fructose,41,Increased risk,36,32,103,0.7
6636,6,Fructose,41,Increased risk,36,32,104,0.7
6637,6,Fructose,41,Increased risk,36,32,105,0.7
6638,6,Fructose,41,Increased risk,36,32,106,0.7
6639,6,Fructose,41,Increased risk,36,32,107,0.7
6640,6,Fructose,41,Increased risk,36,32,108,0.7
6641,6,Fructose,41,Increased risk,36,32,109,0.7
6642,6,Fructose,41,Increased risk,36,32,110,0.7
6643,6,Fructose,41,Increased risk,36,30,20,0.7
6644,6,Fructose,41,Increased risk,36,30,21,0.7
6645,6,Fructose,41,Increased risk,36,30,22,0.7
6646,6,Fructose,41,Increased risk,36,30,23,0.7
6647,6,Fructose,41,Increased risk,36,30,24,0.7
6648,6,Fructose,41,Increased risk,36,30,25,0.7
6649,6,Fructose,41,Increased risk,36,30,26,0.7
6650,6,Fructose,41,Increased risk,36,30,27,0.7
6651,6,Fructose,41,Increased risk,36,30,28,0.7
6652,6,Fructose,41,Increased risk,36,30,29,0.7
6653,6,Fructose,41,Increased risk,36,30,30,0.7
6654,6,Fructose,41,Increased risk,36,30,31,0.7
6655,6,Fructose,41,Increased risk,36,30,32,0.7
6656,6,Fructose,41,Increased risk,36,30,33,0.7
6657,6,Fructose,41,Increased risk,36,30,34,0.7
6658,6,Fructose,41,Increased risk,36,30,35,0.7
6659,6,Fructose,41,Increased risk,36,30,36,0.7
6660,6,Fructose,41,Increased risk,36,30,37,0.7
6661,6,Fructose,41,Increased risk,36,30,38,0.7
6662,6,Fructose,41,Increased risk,36,30,39,0.7
6663,6,Fructose,41,Increased risk,36,30,40,0.7
6664,6,Fructose,41,Increased risk,36,30,41,0.7
6665,6,Fructose,41,Increased risk,36,30,42,0.7
6666,6,Fructose,41,Increased risk,36,30,43,0.7
6667,6,Fructose,41,Increased risk,36,30,44,0.7
6668,6,Fructose,41,Increased risk,36,30,45,0.7
6669,6,Fructose,41,Increased risk,36,30,46,0.7
6670,6,Fructose,41,Increased risk,36,30,47,0.7
6671,6,Fructose,41,Increased risk,36,30,48,0.7
6672,6,Fructose,41,Increased risk,36,30,49,0.7
6673,6,Fructose,41,Increased risk,36,30,50,0.7
6674,6,Fructose,41,Increased risk,36,30,51,0.7
6675,6,Fructose,41,Increased risk,36,30,52,0.7
6676,6,Fructose,41,Increased risk,36,30,53,0.7
6677,6,Fructose,41,Increased risk,36,30,54,0.7
6678,6,Fructose,41,Increased risk,36,30,55,0.7
6679,6,Fructose,41,Increased risk,36,30,56,0.7
6680,6,Fructose,41,Increased risk,36,30,57,0.7
6681,6,Fructose,41,Increased risk,36,30,58,0.7
6682,6,Fructose,41,Increased risk,36,30,59,0.7
6683,6,Fructose,41,Increased risk,36,30,60,0.7
6684,6,Fructose,41,Increased risk,36,30,61,0.7
6685,6,Fructose,41,Increased risk,36,30,62,0.7
6686,6,Fructose,41,Increased risk,36,30,63,0.7
6687,6,Fructose,41,Increased risk,36,30,64,0.7
6688,6,Fructose,41,Increased risk,36,30,65,0.7
6689,6,Fructose,41,Increased risk,36,30,66,0.7
6690,6,Fructose,41,Increased risk,36,30,67,0.7
6691,6,Fructose,41,Increased risk,36,30,68,0.7
6692,6,Fructose,41,Increased risk,36,30,69,0.7
6693,6,Fructose,41,Increased risk,36,30,70,0.7
6694,6,Fructose,41,Increased risk,36,30,71,0.7
6695,6,Fructose,41,Increased risk,36,30,72,0.7
6696,6,Fructose,41,Increased risk,36,30,73,0.7
6697,6,Fructose,41,Increased risk,36,30,74,0.7
6698,6,Fructose,41,Increased risk,36,30,75,0.7
6699,6,Fructose,41,Increased risk,36,30,76,0.7
6700,6,Fructose,41,Increased risk,36,30,77,0.7
6701,6,Fructose,41,Increased risk,36,30,78,0.7
6702,6,Fructose,41,Increased risk,36,30,79,0.7
6703,6,Fructose,41,Increased risk,36,30,80,0.7
6704,6,Fructose,41,Increased risk,36,30,81,0.7
6705,6,Fructose,41,Increased risk,36,30,82,0.7
6706,6,Fructose,41,Increased risk,36,30,83,0.7
6707,6,Fructose,41,Increased risk,36,30,84,0.7
6708,6,Fructose,41,Increased risk,36,30,85,0.7
6709,6,Fructose,41,Increased risk,36,30,86,0.7
6710,6,Fructose,41,Increased risk,36,30,87,0.7
6711,6,Fructose,41,Increased risk,36,30,88,0.7
6712,6,Fructose,41,Increased risk,36,30,89,0.7
6713,6,Fructose,41,Increased risk,36,30,90,0.7
6714,6,Fructose,41,Increased risk,36,30,91,0.7
6715,6,Fructose,41,Increased risk,36,30,92,0.7
6716,6,Fructose,41,Increased risk,36,30,93,0.7
6717,6,Fructose,41,Increased risk,36,30,94,0.7
6718,6,Fructose,41,Increased risk,36,30,95,0.7
6719,6,Fructose,41,Increased risk,36,30,96,0.7
6720,6,Fructose,41,Increased risk,36,30,97,0.7
6721,6,Fructose,41,Increased risk,36,30,98,0.7
6722,6,Fructose,41,Increased risk,36,30,99,0.7
6723,6,Fructose,41,Increased risk,36,30,100,0.7
6724,6,Fructose,41,Increased risk,36,30,101,0.7
6725,6,Fructose,41,Increased risk,36,30,102,0.7
6726,6,Fructose,41,Increased risk,36,30,103,0.7
6727,6,Fructose,41,Increased risk,36,30,104,0.7
